PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.839685679497525,3.343594629192226,0.7924482547723816,0.3729848020040036,1.0,32.661971222184555,35.16536832202863,2.0,0.0,0.0,0.0,0.0,0.0,2016.6,417.93,1559.79,221.11,97.82373834130546,12.1628886,0.40329899716999956,0.0014065
0.0,5.003025567724731,3.9231186208391833,0.7895506838500177,0.38266740764043233,169.0,42.04172789851459,45.35012068752713,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,88.46294434782274,11.35344167,0.5670740669999994,0.0035376666666666655
0.0,5.019041326312914,3.4800354381703524,0.6673322588888004,0.2612181082481271,642.0,63.49782357488536,65.23463758199277,2.0,1.0,1.0,0.0,1.0,0.0,1467.38,280.01,607.4,734.15,78.68364960674347,11.93622719,0.8261723913333339,0.09132783035714284
5.0,6.056730258966344,2.023648966989121,0.6882756072657884,0.16880782155286006,1.0,76.36076697684148,46.441107335934184,2.0,1.0,0.0,2.0,0.0,0.0,2672.0,192.59,2857.59,200.51,72.03057286940748,11.50954493,1.0,0.0
0.0,6.80967432369062,2.3294957729896857,0.5369704552824828,0.3823796453195626,440.0,30.889370352599407,86.89753571618421,0.0,0.0,2.0,1.0,1.0,1.0,2701.9,163.62,1449.88,242.42,93.40988915358781,11.12844566,0.45093508665476173,0.2174249249999999
3.0,5.188435039888335,3.8614078440352007,0.7856416806223074,0.3735970020623443,115.0,97.41089727250514,36.46865858461464,2.0,1.0,1.0,2.0,1.0,0.0,676.97,190.41,2882.69,209.97,70.64738861167183,11.12849979,0.6058977589999994,0.045326500000000026
0.0,6.328759720552002,2.0583134429840846,0.6320325595032762,0.38116924202155344,116.0,42.645858888483524,58.803599044124326,2.0,1.0,0.0,1.0,1.0,0.0,2970.74,312.58,403.78,753.84,98.24905866567126,11.12666509,0.3904221814466663,0.00026599999999999996
1.0,5.048321321802219,2.96411406734485,0.5393590162975049,0.3951405388393737,270.0,36.91096287489962,94.49778826516902,2.0,0.0,1.0,2.0,1.0,2.0,615.86,192.81,1142.11,759.64,91.12206608321826,12.32227142,0.6688936001424998,0.3818580000000001
2.0,5.666871072300601,3.944549983355417,0.6780183008844459,0.35586288766263713,345.0,62.663974526137125,48.32073154624809,1.0,1.0,0.0,2.0,0.0,1.0,662.1,191.32,2299.97,199.23,89.37081482553296,11.6369362,0.7904505005666671,0.03422500000000002
0.0,5.222618317316242,3.228284612877619,0.7920302119337592,0.37991038140063604,172.0,45.26517207215943,30.909263128898143,1.0,1.0,0.0,2.0,0.0,1.0,267.79,133.89,3541.71,676.44,87.45365849459031,11.58610619,0.48117699033333283,0.0040929999999999985
1.0,5.14658116713495,3.8497818764156686,0.6729950339492484,0.392804844224906,310.0,34.57719792288191,94.82948099626151,2.0,0.0,0.0,1.0,0.0,0.0,363.25,161.1,2891.72,235.12,68.82900806623248,12.15363125,0.6947932475000002,0.0370575
0.0,5.047106486053615,2.394082387791714,0.5350723275826595,0.3951633181876876,660.0,62.20704544189608,30.1688677144255,0.0,0.0,2.0,1.0,1.0,1.0,4329.73,386.37,1449.88,242.42,69.19073638041257,11.19472359,0.5867104734914281,0.34439742500000015
5.0,5.951001096658625,3.896243712184942,0.5002288148731825,0.18885850005037633,172.0,33.77744511490819,61.97320023171647,1.0,1.0,0.0,2.0,0.0,1.0,2898.65,193.89,2891.13,195.11,57.896211545233434,11.58610567,1.0,0.002776183333333333
0.0,5.4797266136342655,2.44087284201353,0.7418700616074221,0.3825896056511784,133.0,80.16463905024648,33.075049212629814,2.0,1.0,1.0,0.0,1.0,2.0,394.74,767.75,1983.4,299.33,69.1648687954726,11.79395431,0.4540263293599995,0.0012595
0.0,5.01158587829922,2.060534422413976,0.7873760193632318,0.3976794275968695,381.0,49.88707254806273,30.19210504927641,1.0,1.0,2.0,0.0,0.0,1.0,843.41,185.28,1354.43,361.91,70.97877457371986,11.47528924,0.5616628413333329,0.34562617499999987
5.0,6.96464942448489,2.064005476586377,0.7530392015563183,0.16773391952796374,1.0,34.1943838934225,47.776288847281336,2.0,1.0,0.0,2.0,0.0,0.0,2903.14,195.52,2857.59,200.51,79.28533552454363,11.50953528,1.0,0.0
0.0,7.4413584714325856,3.6751345403739943,0.7741769394781328,0.18970842706151436,693.0,78.41204181578335,71.47850836260598,2.0,0.0,1.0,1.0,1.0,2.0,2435.56,591.61,1462.01,536.68,79.48722648247703,12.00947781,0.6869475010566666,0.04454068333333336
0.0,5.23680559382772,3.819043122953395,0.5044750333602491,0.38870603863678527,545.0,63.6440032827486,37.99779891780534,1.0,0.0,0.0,2.0,0.0,0.0,1808.47,343.5,2436.27,221.71,89.49472491267791,12.28424881,0.6474629825714282,0.01549890595238095
5.0,6.067438950847641,3.183974844373458,0.7100220947684701,0.22792288953143297,1.0,75.45625893356778,49.35136883106475,0.0,1.0,0.0,2.0,0.0,2.0,2674.31,178.26,2900.51,194.35,56.67483469344235,11.62971352,1.0,0.0
0.0,5.01092861383648,4.021069924972419,0.6593891543472841,0.38179127074050256,210.0,60.08636129809351,56.98244968127819,2.0,1.0,1.0,0.0,0.0,1.0,2775.41,236.2,2190.72,647.18,67.1668796919804,11.10645457,0.6695254089999996,0.045100966666666666
0.0,5.033335388924454,4.044406224390217,0.7894414804598873,0.38185464641061534,215.0,30.229055927805696,33.06481875771179,0.0,0.0,0.0,1.0,1.0,1.0,359.71,164.64,2434.94,304.36,64.52243135509472,12.26623357,0.6675199048499997,0.005240666666666669
0.0,7.001079609016332,3.50341954437402,0.5305988679847391,0.22892192500728087,558.0,32.97238637434779,83.61037813326905,2.0,0.0,0.0,2.0,1.0,0.0,3138.2,228.91,1217.09,746.95,78.8440202905907,12.25219469,0.5504014679999997,0.000147
0.0,7.2082797230320335,3.994040477258022,0.5174192651458609,0.3333803997871416,503.0,60.32214185755273,30.571879248733257,0.0,1.0,0.0,1.0,0.0,1.0,128.43,521.68,158.09,205.08,84.3818243241466,12.08801127,0.5876070266904759,0.004863783333333333
0.0,5.039682793006454,2.0020973774261663,0.769686354531542,0.2777517014938906,687.0,54.69704785165139,30.408938777567464,0.0,1.0,2.0,1.0,1.0,0.0,169.43,713.47,3733.34,215.79,36.35799369677831,11.34362422,0.5941091186290471,0.19547333333333342
0.0,6.190524771944521,4.057433203114498,0.5125828477150862,0.20598455957662234,334.0,47.19277547702261,63.1348539971476,2.0,1.0,0.0,2.0,0.0,0.0,1451.39,625.46,1632.24,272.26,82.67186021947981,11.60867361,0.8312806951697626,0.012490453571428568
5.0,5.022992315402722,3.445026488882249,0.7749727453147681,0.2310152002289695,462.0,46.165389858481184,61.139985816783636,2.0,0.0,1.0,1.0,1.0,2.0,2594.32,190.47,2839.13,209.03,79.57788772575194,11.94019989,0.9688427935000001,0.006582000000000001
3.0,5.012002787206534,2.4695152183353875,0.6816638472313574,0.36928200008363454,156.0,72.7256027399612,55.55782417640821,1.0,0.0,1.0,1.0,1.0,2.0,400.0,200.0,2890.4,199.96,89.0886753617859,11.13342642,0.5842377306899996,0.047458017857142876
0.0,5.024263147407912,2.265455131189065,0.7929946044675571,0.37212908379194726,1.0,60.056660838759534,32.25484422589188,0.0,0.0,1.0,1.0,0.0,0.0,377.77,164.14,4200.11,792.34,84.71858855253262,11.60188574,0.37944577253333284,0.030945250000000004
5.0,5.906511902875255,2.8509753589472755,0.6668361318697833,0.2801483859303034,196.0,46.88206066762041,54.28187950990459,0.0,0.0,1.0,0.0,0.0,2.0,2956.35,197.28,2907.69,205.25,96.76820784668247,11.09386374,1.0,0.0
5.0,6.307585453230717,3.3913194347034543,0.5453342956611181,0.3414672176995255,1.0,76.82624150192255,34.40919832261777,2.0,1.0,1.0,0.0,0.0,2.0,2747.17,193.79,2889.94,193.49,80.08850803503084,12.21112706,1.0,0.0
0.0,5.27514135858383,3.533421625859546,0.5029687636883533,0.34734125217537526,403.0,34.087113301099855,48.61838813573948,2.0,0.0,0.0,0.0,0.0,0.0,2016.6,417.93,1559.79,221.11,79.29879884685255,12.28209271,0.6466353642473328,0.004826866666666668
0.0,5.245233878301881,3.0401694648789586,0.7373841741508949,0.3413633751763098,485.0,41.357164954022494,32.6068144270626,0.0,0.0,1.0,2.0,0.0,2.0,2243.24,545.97,2157.96,672.09,74.20267922688707,12.12247868,0.832894865788572,0.058352086309523814
5.0,6.011495071423452,2.494252412303085,0.774287474194081,0.2110102068309597,428.0,68.60769718134459,56.18248643625227,2.0,1.0,1.0,0.0,1.0,0.0,2830.16,196.56,2851.44,198.07,77.97472682797702,11.87175845,1.0,0.000343
3.0,5.812039042124832,3.0513449594655473,0.7937037392128324,0.38515404230260125,335.0,79.33531131125712,52.00081441482316,2.0,1.0,1.0,0.0,0.0,2.0,487.53,171.67,2889.94,193.49,68.07972778518018,12.30781347,0.9190109700000011,0.06594999999999997
2.0,5.295584167217902,4.012557150870446,0.6786537867197344,0.38470919216112,363.0,62.590303932187986,48.79045057002193,1.0,1.0,0.0,1.0,1.0,1.0,496.61,196.7,2524.23,202.14,91.98445323070135,11.42146666,0.7488573800000003,0.03805899999999999
0.0,6.9353061576077035,3.5136858934618735,0.7222368368254324,0.2969445927626456,637.0,41.38383328003717,43.00566036157924,2.0,1.0,0.0,0.0,1.0,1.0,107.37,392.88,2588.26,228.29,85.4167904542333,11.60913267,0.7113279014285713,0.006014375000000004
0.0,5.072664046507537,2.57054694076662,0.7386288281423883,0.3599511485389926,460.0,51.0184180736366,53.200194208125694,2.0,0.0,1.0,1.0,0.0,0.0,324.43,173.64,2587.67,305.43,67.74013840758688,11.67978758,0.8201595685000004,0.022845799999999986
0.0,6.481207591407145,2.2100023300168727,0.6389638568264829,0.3736308963077965,229.0,36.02864616671107,58.90341336426729,2.0,1.0,1.0,2.0,1.0,0.0,2654.51,164.83,1400.13,767.97,92.68367467423013,11.1623174,0.38907844211666615,0.007456666666666667
0.0,5.0317435333997835,3.4600445178111334,0.5218399195015063,0.37950650743562275,186.0,39.3873952941703,31.08197904826252,2.0,0.0,0.0,2.0,1.0,0.0,3138.2,228.91,1217.09,746.95,89.967418012415,12.14183008,0.5729006913333327,0.003407583333333333
0.0,5.140595889889459,3.014589794563453,0.7973404765567995,0.38353907849021895,100.0,97.75238396935788,45.75984582701962,0.0,0.0,1.0,1.0,0.0,0.0,377.77,164.14,4200.11,792.34,99.72275593158848,11.63124338,0.3754910543333329,0.015006250000000006
0.0,6.9215998967382815,2.137109854672133,0.7691827331648748,0.18990191735826376,440.0,57.25693172798797,43.11460343793621,0.0,0.0,2.0,1.0,1.0,1.0,2701.9,163.62,1449.88,242.42,98.63700202613617,11.12842676,0.2811177853359999,0.14319429999999989
0.0,6.889350263525942,3.540504014710385,0.503747720283006,0.3596659749769073,509.0,78.57251944693843,33.71151026445793,0.0,1.0,0.0,0.0,0.0,0.0,1880.7,368.9,2208.45,330.22,77.56473106261349,11.45492629,0.5152220478349993,0.02120653333333332
4.0,5.032429776633416,3.9982857708285837,0.7598429668353467,0.3656096265910676,1.0,83.45369869021906,33.16589946152543,0.0,0.0,0.0,2.0,0.0,2.0,1320.74,433.92,2877.66,195.43,84.76804972832282,11.40496677,0.6369125746899995,0.01906299999999999
0.0,7.124429731291973,3.137043466734699,0.7826464442404454,0.37169467433020664,170.0,57.2386034866272,94.10437913448742,2.0,1.0,1.0,0.0,0.0,0.0,3035.95,476.62,3222.69,767.67,71.30374036616202,11.84423621,0.35927289352666614,0.0042405
3.0,5.030721574088996,3.9358494419965346,0.7653571665000094,0.3758753932513928,138.0,32.63104078238376,41.07217929560239,1.0,1.0,0.0,0.0,1.0,0.0,493.4,185.08,2851.4,200.13,59.0664749871671,11.91332028,0.5371907082599995,0.0035439999999999994
0.0,5.011213769148799,3.9943601099370665,0.7886319502262373,0.38365806699294136,162.0,35.65851930706017,30.997603372172513,2.0,0.0,1.0,1.0,0.0,1.0,210.64,762.82,1730.07,368.56,68.22452475444527,12.16921658,0.5479724217999994,0.025625924999999997
0.0,5.913639711238003,2.8675214775622546,0.5164201377809682,0.29233846266751773,599.0,32.79151838855811,47.929157591937,0.0,0.0,0.0,1.0,1.0,1.0,3059.04,338.15,2547.95,572.69,67.78450654377788,11.17753847,0.5761264714999994,0.0
2.0,5.0752791782345,3.9834778014636893,0.6484050699685298,0.36346492963743693,92.0,82.66431058523645,30.81427753175609,2.0,1.0,1.0,0.0,1.0,0.0,836.12,210.0,2504.14,199.66,91.78190615534851,11.21450668,0.7389775295000001,0.047213999999999985
2.0,6.802778495426059,2.0827637472337526,0.5575796343657808,0.3942868394785236,171.0,64.17070033831553,82.41152924959897,1.0,1.0,2.0,0.0,1.0,0.0,365.09,209.39,2038.58,212.48,50.74163746373415,12.37086185,0.523328292666666,0.02216200000000002
0.0,5.162867297493414,4.033287490693598,0.5000181136785844,0.34173076050588724,546.0,60.09283957365476,38.378442918237674,1.0,0.0,0.0,2.0,0.0,0.0,1808.47,343.5,2436.27,221.71,50.22704670610612,12.28428851,0.6374966895904757,0.01607628214285714
1.0,5.287137134853681,3.899809264251662,0.5224094711772299,0.38111304757978115,337.0,33.170587249862244,38.054995016493436,1.0,1.0,1.0,1.0,0.0,1.0,296.82,143.14,4281.79,292.47,50.73584853613345,11.52559094,0.667558421,0.22329999999999997
0.0,5.020265202123397,2.251339249737304,0.7834381059054956,0.3973783131477368,232.0,59.34523636215934,30.00970277616126,1.0,0.0,2.0,2.0,1.0,2.0,314.92,157.46,2292.61,482.03,33.4269169327286,11.31400422,0.553864302166666,0.16854774999999997
0.0,5.0013192160079125,2.035910027248096,0.5008610034764598,0.2315643005107215,513.0,30.13351677337213,96.33332072888057,2.0,1.0,0.0,2.0,1.0,1.0,2737.48,327.36,1231.01,749.07,71.99619738556073,11.97728287,0.7236120557500001,0.01701813333333334
0.0,5.047106486053615,2.394082387791714,0.5350723275826595,0.3951633181876876,660.0,62.20704544189608,30.1688677144255,0.0,0.0,2.0,1.0,1.0,1.0,4329.73,386.37,1449.88,242.42,69.19073638041257,11.19472359,0.5867104734914281,0.34439742500000015
0.0,5.210868513211014,3.5012013529063504,0.7919529920997754,0.36667527343447115,345.0,43.83852830195627,52.673893231555205,1.0,1.0,0.0,2.0,0.0,1.0,268.18,133.1,3541.71,676.44,70.55276231006886,11.63694407,0.6554772415833331,0.003153500000000001
0.0,5.041012284918348,2.33722795071589,0.7825471565502916,0.39066209659176476,431.0,50.81909252683353,46.26581531413162,0.0,0.0,2.0,1.0,0.0,1.0,3754.34,789.02,176.55,363.53,54.889793735473,11.15689104,0.43122555722285666,0.2915093249999999
0.0,5.866523035653387,2.410911614363371,0.6703849347938556,0.36667932159848166,518.0,31.762721705363493,36.89018199055818,1.0,1.0,0.0,2.0,0.0,1.0,3669.82,251.12,3541.71,676.44,72.52137920480058,11.68937762,0.6726786580833332,0.020727075000000005
4.0,5.07141064698359,3.640212831250767,0.7855178631060968,0.3637012683762885,1.0,99.12400478526799,30.039348055197088,1.0,1.0,2.0,1.0,1.0,0.0,739.25,188.2,2768.95,203.17,84.08649411183774,11.75626084,0.5880806531899996,0.29832122499999997
4.0,5.0825325629697895,3.992432000946984,0.7389899835047504,0.37356915769793536,1.0,82.31012705439109,63.07527119889616,2.0,1.0,1.0,0.0,1.0,0.0,1320.76,191.06,2954.14,199.97,49.280983178683734,11.18747801,0.6507526871899997,0.066646
0.0,5.672129064231791,3.7198514747283316,0.7489340337014886,0.2583099335345774,339.0,37.82923332357736,42.661228883419724,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,75.12424911363934,11.40369547,0.6955483615949997,0.0029756666666666677
0.0,5.031509183466491,3.992072521116943,0.5252926236735871,0.382932814145671,250.0,65.65704992123953,31.714307654239946,0.0,1.0,0.0,1.0,0.0,0.0,1814.71,166.29,755.82,276.56,97.0845859993656,11.28062366,0.6236593845013327,0.020005699999999984
3.0,5.0083216120545035,2.085023025574937,0.7926933283007584,0.3560169888289745,96.0,78.14850123005904,30.00718855673424,1.0,0.0,2.0,2.0,1.0,0.0,380.29,159.16,2864.51,194.29,82.28689000096117,11.4124975,0.5211994528799996,0.17957250000000002
5.0,6.307585453230717,3.3913194347034543,0.5453342956611181,0.3414672176995255,1.0,76.82624150192255,34.40919832261777,2.0,1.0,1.0,0.0,0.0,2.0,2822.18,195.74,2889.94,193.49,80.08850803503084,12.21114747,1.0,0.0
5.0,5.986759035433001,2.038756154206721,0.6532458518796084,0.2799266157013731,146.0,59.792831424082785,56.94701487137354,0.0,1.0,1.0,0.0,0.0,1.0,2764.11,194.83,2872.19,201.04,71.58319201072348,11.96878263,1.0,0.0
1.0,7.4181722801208005,4.159803055597599,0.5057056048658554,0.39450491920708014,389.0,61.49177733648984,97.02785657579905,2.0,1.0,1.0,2.0,1.0,0.0,110.69,488.87,519.32,262.95,76.202170329802,11.13679604,0.20496547661666673,0.08545633333333331
5.0,5.765226656791613,2.8783250762716737,0.7482108981967395,0.3072479258608954,176.0,42.25116592772207,45.881548788983245,2.0,0.0,1.0,0.0,1.0,1.0,2528.23,188.63,2910.19,194.33,98.03284621903747,11.41496035,1.0,0.0
0.0,5.0104930487625365,3.513250785657789,0.5214118062691382,0.38078750558839547,294.0,32.48863039634971,33.86431278732757,2.0,0.0,0.0,2.0,1.0,2.0,3313.08,212.76,3635.85,690.65,89.82492960011254,12.37029545,0.6877476435666664,0.01849743333333333
0.0,5.246891508175786,4.037059114644408,0.524616907334047,0.3821585731985831,333.0,41.846603369265424,30.500239454650995,0.0,0.0,0.0,2.0,0.0,2.0,2299.52,471.19,1596.1,315.44,88.41863568154466,12.22579698,0.7463374888333334,0.02448745833333334
0.0,5.2207437982120375,3.468358291353986,0.5202802137324501,0.3675925149756847,433.0,30.871998631429655,47.482354841451254,0.0,0.0,0.0,2.0,1.0,1.0,1976.28,407.9,2528.11,229.78,87.86311319116594,12.14154882,0.7693132597666669,0.002945116666666666
3.0,5.202950438049728,4.1825247536093535,0.7511611403615056,0.16710083636899728,181.0,45.61113379725407,48.11568529049943,1.0,1.0,0.0,1.0,1.0,1.0,446.4,176.81,2878.22,200.55,63.87610811872354,11.368311,0.27051001697,0.0025800000000000003
0.0,5.008420268123977,2.1442919870509267,0.5413920372168133,0.3355515764431153,536.0,56.86127260954706,30.02922741696849,0.0,0.0,2.0,0.0,1.0,2.0,3572.83,278.65,1329.62,782.03,65.19724336191216,11.31748321,0.608674287441428,0.3877157678571428
1.0,5.055084713334519,3.9858846306582545,0.5739335208049727,0.39619254838835866,269.0,38.249891162204676,96.52487746425588,1.0,1.0,0.0,2.0,1.0,2.0,761.49,187.5,1500.49,362.55,88.39888630721718,11.26011115,0.7144246628333333,0.23153035714285697
0.0,5.012580408339702,3.4540712402068294,0.7901441937833332,0.17148129394895706,181.0,30.672062232553838,45.11190101735847,1.0,0.0,0.0,1.0,1.0,1.0,347.83,173.9,77.26,630.9,62.34466445720068,11.46465402,0.28827642149999994,0.0043565
0.0,5.866523035653387,2.410911614363371,0.6703849347938556,0.36667932159848166,518.0,31.762721705363493,36.89018199055818,1.0,1.0,0.0,2.0,0.0,1.0,3669.82,251.12,3541.71,676.44,72.52137920480058,11.68937762,0.6726786580833332,0.020727075000000005
0.0,7.22439256962347,4.436880011766579,0.6859854814708266,0.14981548159921357,369.0,45.91225316026335,31.227569599037253,2.0,0.0,0.0,1.0,1.0,0.0,852.89,736.36,4377.75,457.08,80.69519609742792,11.83699728,0.26358462189444437,0.008444175000000003
0.0,5.120432178415076,2.064603898320406,0.7863916032667518,0.37349443175375147,139.0,59.84190275112841,99.28450667703162,1.0,0.0,2.0,0.0,0.0,1.0,354.9,177.76,1003.85,774.62,34.05107675557531,11.40492475,0.4924145695066662,0.24845599999999993
0.0,5.1380934617167755,2.6790040170842877,0.7959486376115305,0.3811712981665199,265.0,65.72117590654938,94.86884361163752,2.0,1.0,1.0,0.0,1.0,2.0,394.74,767.75,1983.4,299.33,68.60431350673001,11.83250579,0.7268564822666668,0.03237239583333334
0.0,5.0782696261967475,2.6903135746891613,0.7383115012442726,0.3836209107594277,463.0,57.94783901638046,51.66965935799692,1.0,0.0,1.0,0.0,0.0,1.0,339.38,165.88,1972.2,631.59,59.53512564501892,11.18433783,0.7483071513722226,0.03350803333333332
0.0,7.459089344619946,2.037154989675083,0.6268196235005707,0.3994477046690691,316.0,44.42168810619234,92.54531629999492,0.0,0.0,1.0,1.0,1.0,1.0,3899.4,774.18,4010.89,767.06,77.87528201518018,11.25363673,0.32698829909999966,0.11994685833333336
5.0,5.709701950232878,3.1173241896322494,0.7522902612601107,0.3145640146494234,1.0,73.74649132546632,45.82304730747171,0.0,0.0,1.0,1.0,0.0,1.0,2766.35,194.56,2864.11,197.4,54.10693466018557,11.51361026,1.0,0.0
0.0,7.376881467189858,2.1175148035277993,0.790678658678637,0.3997652150690129,112.0,62.82120459218811,30.279522260120274,0.0,0.0,2.0,0.0,1.0,1.0,339.56,166.71,1597.98,306.47,99.06558086294787,11.3332773,0.4142063334566663,0.1626593333333332
0.0,7.001079609016332,3.50341954437402,0.5305988679847391,0.22892192500728087,558.0,32.97238637434779,83.61037813326905,2.0,0.0,0.0,2.0,1.0,0.0,3138.2,228.91,1217.09,746.95,78.8440202905907,12.25219469,0.5504014679999997,0.000147
0.0,5.804499992800201,3.712039635100427,0.5114013337822417,0.3602706961796001,564.0,33.66714839207764,65.6215376895728,1.0,1.0,0.0,2.0,1.0,0.0,2574.21,202.37,3436.33,223.66,58.394026620615755,11.70058615,0.7036558301666668,0.013543284523809524
0.0,7.455364088984171,2.6244420749000787,0.56263568246073,0.25321462867334404,1.0,55.536105642864506,51.81129884410306,2.0,1.0,1.0,0.0,0.0,1.0,2775.41,236.2,2190.72,647.18,73.33151357956615,11.13018774,0.05175808550000001,0.0
0.0,5.023566579420541,2.001098019034324,0.5702771436831339,0.3978819365512778,241.0,44.34741252662792,82.1181995048015,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,68.49724364424108,12.26701912,0.6663899453999995,0.10799700000000001
3.0,6.0084005770584,3.3548615373680515,0.7943774112391625,0.32113350582278655,411.0,50.10290322310166,66.16349867843594,2.0,0.0,1.0,1.0,0.0,2.0,381.64,155.02,2906.42,194.69,77.91396058669687,11.38323759,0.7788812100000007,0.036090300000000006
2.0,5.06535279690354,3.9890172228487915,0.6791731001286038,0.3717660605367968,181.0,65.69790519593549,54.82810361109754,1.0,1.0,0.0,1.0,1.0,1.0,802.74,186.42,2611.23,201.75,88.0511942092011,11.36833335,0.6393710289999994,0.035238500000000006
0.0,7.112016178419023,2.0794009133490152,0.5449799948287178,0.3909473810547783,1.0,56.07067873725466,94.54739725025802,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,70.49470659821243,12.19690626,0.28328513215999956,0.0
0.0,6.861779526158076,2.7361268219022667,0.6659817094472821,0.2917563544200211,526.0,46.69404004713285,63.02579582029093,0.0,0.0,1.0,2.0,1.0,1.0,1889.35,340.61,631.28,692.81,78.23798676052185,11.53805287,0.3870886110233329,0.012485374999999998
0.0,5.251131000316019,3.9777672053495743,0.7889550360370037,0.3838817689622007,110.0,30.176756728232952,39.245138625908034,0.0,0.0,0.0,2.0,0.0,2.0,403.29,171.22,1596.1,315.44,58.18508943824418,12.15886786,0.5669793219499993,0.0055375
0.0,5.031060504131849,3.7109333566122173,0.799472130150806,0.36893595334662926,169.0,46.68690906279627,41.54141244317356,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,75.67258653379312,11.35341101,0.43840509799999966,0.003401166666666667
0.0,5.261720375833765,3.469981493706586,0.7993964257361728,0.38077058927377316,317.0,44.47311490145866,67.59662249847568,1.0,1.0,0.0,0.0,1.0,2.0,332.06,158.96,4048.1,687.35,61.97936693928279,11.25153054,0.6045209735233328,0.0023605
0.0,6.487816878632934,2.077026407301121,0.7888406115079158,0.22976483824872881,440.0,98.12156317101544,61.42503921416871,0.0,1.0,1.0,0.0,0.0,1.0,2744.96,374.82,2688.23,307.8,78.9778734355449,12.0566229,0.3091247574438093,0.015399124999999996
0.0,5.025088613291625,3.9738589072777337,0.7894556286884433,0.38322948201242024,221.0,30.17798340585902,44.67772788111326,0.0,0.0,0.0,2.0,0.0,2.0,403.29,171.22,1596.1,315.44,62.58492636098856,12.19211041,0.6282570649499993,0.005850666666666666
5.0,6.828024569163848,3.146369774110084,0.5920053147713156,0.1891996192991087,167.0,74.83714231852547,55.527845606164604,0.0,1.0,0.0,1.0,0.0,1.0,2925.1,231.67,2924.15,198.27,70.69602548597646,11.98768624,1.0,0.0
0.0,5.023566579420541,2.001098019034324,0.5702771436831339,0.3978819365512778,241.0,44.34741252662792,82.1181995048015,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,68.49724364424108,12.26700875,0.6663899453999995,0.10799700000000001
2.0,5.006303964268536,2.047248789816596,0.5424740336062439,0.3952727737575491,171.0,54.313710304587374,87.58532128464417,1.0,1.0,2.0,0.0,1.0,0.0,387.72,259.61,2095.46,212.76,52.472252082170236,12.37086394,0.6192432145233329,0.03416762500000003
0.0,6.48785365859411,2.0216257820934356,0.7953856802117811,0.38961455161851966,284.0,99.67364489829004,67.83435568506036,2.0,1.0,1.0,1.0,0.0,2.0,3766.18,776.64,707.5,747.35,79.5848553188715,11.42799875,0.36390039445999967,0.1329247744047618
0.0,5.4797266136342655,2.44087284201353,0.7418700616074221,0.3825896056511784,133.0,80.16463905024648,33.075049212629814,2.0,1.0,1.0,0.0,1.0,2.0,394.74,767.75,1983.4,299.33,69.1648687954726,11.79336932,0.4540263293599995,0.0012595
0.0,7.216887499542686,4.031812491150409,0.6794149437670746,0.3709870039230878,365.0,31.64405432911655,31.42059682689119,2.0,0.0,0.0,2.0,1.0,0.0,1535.08,500.33,2499.7,526.28,82.36846040664878,12.24060789,0.42122326311142816,0.02114910357142857
