PROGRESS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_FTG,HUM_2_FW,HUM_2_FTG,HUM_1_POS,HUM_2_POS,ROB_1_VEL,ROB_1_CHG,PRSCS_LOWER_BOUND,PRSCS_UPPER_BOUND,FTG_HUM_1,FTG_HUM_2
0,6.7,3.12,0.73,0.3,1,39.0,40.0,free,y/h,foc,y/h,"2016.6, 417.93","1559.79, 221.11",80.0,12.1628886,,,,
0,5.48,4.39,0.61,0.26,169,89.0,54.0,foc,e/h,foc,y/h,"331.56, 160.89","2208.45, 330.22",71.0,11.35344167,,,,
0,5.03,2.14,0.74,0.25,642,73.0,56.0,free,e/s,foc,e/h,"1467.38, 280.01","607.4, 734.15",66.0,11.93622719,,,,
5,6.21,3.36,0.62,0.2,1,51.0,64.0,free,e/h,free,y/h,"2672.0, 192.59","2857.59, 200.51",78.0,11.50954493,,,,
0,5.91,4.21,0.71,0.13,440,38.0,97.0,foc,y/u,distr,e/s,"2701.9, 163.62","1449.88, 242.42",60.0,11.12844566,,,,
3,6.42,2.66,0.55,0.21,115,20.0,48.0,free,e/s,free,e/h,"676.97, 190.41","2882.69, 209.97",92.0,11.12849979,,,,
0,7.28,2.42,0.76,0.36,116,79.0,46.0,free,e/h,distr,e/h,"2970.74, 312.58","403.78, 753.84",46.0,11.12666509,,,,
1,5.9,3.15,0.65,0.23,270,96.0,18.0,free,y/s,free,e/u,"615.86, 192.81","1142.11, 759.64",95.0,12.32227142,,,,
2,7.41,3.84,0.78,0.14,345,51.0,43.0,distr,e/h,free,y/s,"662.1, 191.32","2299.97, 199.23",42.0,11.6369362,,,,
0,7.41,3.84,0.78,0.14,172,86.0,72.0,distr,e/h,free,y/s,"267.79, 133.89","3541.71, 676.44",42.0,11.58610619,,,,
1,6.25,4.12,0.56,0.18,310,94.0,24.0,free,y/h,distr,y/h,"363.25, 161.1","2891.72, 235.12",55.0,12.15363125,,,,
0,5.91,4.21,0.71,0.13,660,38.0,97.0,foc,y/u,distr,e/s,"4329.73, 386.37","1449.88, 242.42",60.0,11.19472359,,,,
5,7.41,3.84,0.78,0.14,172,86.0,43.0,distr,e/h,free,y/s,"2898.65, 193.89","2891.13, 195.11",42.0,11.58610567,,,,
0,5.44,2.15,0.74,0.24,133,96.0,52.0,free,e/s,foc,e/u,"394.74, 767.75","1983.4, 299.33",68.0,11.79395431,,,,
0,6.96,2.91,0.59,0.16,381,80.0,78.0,distr,e/u,foc,y/s,"843.41, 185.28","1354.43, 361.91",33.0,11.47528924,,,,
5,6.21,3.36,0.62,0.2,1,51.0,64.0,free,e/h,free,y/h,"2903.14, 195.52","2857.59, 200.51",78.0,11.50953528,,,,
0,5.97,3.44,0.76,0.14,693,74.0,63.0,free,y/s,distr,e/u,"2435.56, 591.61","1462.01, 536.68",79.0,12.00947781,,,,
0,5.82,3.94,0.54,0.31,545,77.0,78.0,distr,y/h,free,y/h,"1808.47, 343.5","2436.27, 221.71",99.0,12.28424881,,,,
5,6.01,3.44,0.77,0.24,1,46.0,80.0,foc,e/h,free,y/u,"2674.31, 178.26","2900.51, 194.35",40.0,11.62971352,,,,
0,6.94,2.46,0.64,0.2,210,45.0,83.0,free,e/s,foc,y/s,"2775.41, 236.2","2190.72, 647.18",76.0,11.10645457,,,,
0,5.05,3.72,0.58,0.31,215,83.0,85.0,foc,y/h,distr,e/s,"359.71, 164.64","2434.94, 304.36",60.0,12.26623357,,,,
0,7.05,2.12,0.74,0.33,558,75.0,35.0,free,y/h,free,e/h,"3138.2, 228.91","1217.09, 746.95",32.0,12.25219469,,,,
0,7.23,4.3,0.66,0.24,503,61.0,46.0,foc,e/h,distr,y/s,"128.43, 521.68","158.09, 205.08",98.0,12.08801127,,,,
0,6.21,3.04,0.68,0.27,687,43.0,77.0,foc,e/u,distr,e/h,"169.43, 713.47","3733.34, 215.79",94.0,11.34362422,,,,
0,6.21,3.36,0.62,0.2,334,51.0,64.0,free,e/h,free,y/h,"1451.39, 625.46","1632.24, 272.26",78.0,11.60867361,,,,
5,5.97,3.44,0.76,0.14,462,74.0,63.0,free,y/s,distr,e/u,"2594.32, 190.47","2839.13, 209.03",79.0,11.94019989,,,,
3,6.12,4.05,0.67,0.23,156,47.0,28.0,distr,y/s,distr,e/u,"400.0, 200.0","2890.4, 199.96",51.0,11.13342642,,,,
0,5.65,3.24,0.71,0.27,1,86.0,80.0,foc,y/s,distr,y/h,"377.77, 164.14","4200.11, 792.34",85.0,11.60188574,,,,
5,6.0,2.49,0.69,0.29,196,39.0,36.0,foc,y/s,foc,y/u,"2956.35, 197.28","2907.69, 205.25",66.0,11.09386374,,,,
5,7.27,3.92,0.51,0.36,1,45.0,93.0,free,e/s,foc,y/u,"2747.17, 193.79","2889.94, 193.49",52.0,12.21112706,,,,
0,6.7,3.12,0.73,0.3,403,39.0,40.0,free,y/h,foc,y/h,"2016.6, 417.93","1559.79, 221.11",80.0,12.28209271,,,,
0,5.170040987,4.012036784,0.5168140553,0.3573246047,485,34.35253625,35.50722341,foc,y/s,free,y/u,"2243.24, 545.97","2157.96, 672.09",40.65939956,12.12247868,,,,
5,5.03,2.14,0.74,0.25,428,43.0,56.0,free,e/s,foc,e/h,"2830.16, 196.56","2851.44, 198.07",66.0,11.87175845,,,,
3,7.27,3.92,0.51,0.36,335,45.0,93.0,free,e/s,foc,y/u,"487.53, 171.67","2889.94, 193.49",52.0,12.30781347,,,,
2,6.8,2.67,0.67,0.24,363,54.0,89.0,distr,e/h,distr,e/s,"496.61, 196.7","2524.23, 202.14",80.0,11.42146666,,,,
0,5.832726095,4.257832155,0.5077860441,0.3331455174,637,61.75562985,49.01134372,free,e/h,foc,e/s,"107.37, 392.88","2588.26, 228.29",36.3116123,11.60913267,,,,
0,5.32,2.64,0.61,0.36,460,56.0,99.0,free,y/s,distr,y/h,"324.43, 173.64","2587.67, 305.43",43.0,11.67978758,,,,
0,6.42,2.66,0.55,0.21,229,34.0,48.0,free,e/s,free,e/h,"2654.51, 164.83","1400.13, 767.97",92.0,11.1623174,,,,
0,7.05,2.12,0.74,0.33,186,75.0,35.0,free,y/h,free,e/h,"3138.2, 228.91","1217.09, 746.95",32.0,12.14183008,,,,
0,5.65,3.24,0.71,0.27,100,86.0,80.0,foc,y/s,distr,y/h,"377.77, 164.14","4200.11, 792.34",85.0,11.63124338,,,,
0,5.91,4.21,0.71,0.13,440,38.0,97.0,foc,y/u,distr,e/s,"2701.9, 163.62","1449.88, 242.42",60.0,11.12842676,,,,
0,5.48,4.39,0.61,0.26,509,89.0,54.0,foc,e/h,foc,y/h,"1880.7, 368.9","2208.45, 330.22",71.0,11.45492629,,,,
4,5.43,2.85,0.5,0.33,1,31.0,75.0,foc,y/h,free,y/u,"1320.74, 433.92","2877.66, 195.43",46.0,11.40496677,,,,
0,6.34,3.28,0.75,0.26,170,83.0,94.0,free,e/s,foc,y/h,"3035.95, 476.62","3222.69, 767.67",72.0,11.84423621,,,,
3,6.04,3.97,0.69,0.29,138,23.0,66.0,distr,e/h,foc,e/h,"493.4, 185.08","2851.4, 200.13",61.0,11.91332028,,,,
0,7.29,3.03,0.75,0.36,162,64.0,74.0,free,y/s,distr,y/s,"210.64, 762.82","1730.07, 368.56",52.0,12.16921658,,,,
0,5.89,3.2,0.5,0.18,599,65.0,68.0,foc,y/h,distr,e/s,"3059.04, 338.15","2547.95, 572.69",70.0,11.17753847,,,,
2,5.41,3.39,0.67,0.11,92,32.0,30.0,free,e/s,foc,e/h,"836.12, 210.0","2504.14, 199.66",60.0,11.21450668,,,,
2,5.64,4.07,0.54,0.17,171,34.0,57.0,distr,e/u,foc,e/h,"365.09, 209.39","2038.58, 212.48",83.0,12.37086185,,,,
0,5.822658652,3.939026701,0.54267005,0.3100488283,546,77.17514955,78.15010266,distr,y/h,free,y/h,"1808.47, 343.5","2436.27, 221.71",99.98468092,12.28428851,,,,
1,6.29,2.76,0.79,0.16,337,65.0,57.0,distr,e/s,distr,y/s,"296.82, 143.14","4281.79, 292.47",31.0,11.52559094,,,,
0,7.42,2.81,0.72,0.16,232,78.0,76.0,distr,y/u,free,e/u,"314.92, 157.46","2292.61, 482.03",42.0,11.31400422,,,,
0,6.23,3.85,0.55,0.21,513,42.0,96.0,free,e/h,free,e/s,"2737.48, 327.36","1231.01, 749.07",67.0,11.97728287,,,,
0,5.91,4.21,0.71,0.13,660,38.0,97.0,foc,y/u,distr,e/s,"4329.73, 386.37","1449.88, 242.42",60.0,11.19472359,,,,
0,7.41,3.84,0.78,0.14,345,86.0,72.0,distr,e/h,free,y/s,"268.18, 133.1","3541.71, 676.44",42.0,11.63694407,,,,
0,7.12,3.59,0.53,0.11,431,38.0,79.0,foc,y/u,distr,y/s,"3754.34, 789.02","176.55, 363.53",76.0,11.15689104,,,,
0,7.41,3.84,0.78,0.14,518,86.0,72.0,distr,e/h,free,y/s,"3669.82, 251.12","3541.71, 676.44",42.0,11.68937762,,,,
4,7.44,2.48,0.71,0.13,1,30.0,98.0,distr,e/u,distr,e/h,"739.25, 188.2","2768.95, 203.17",58.0,11.75626084,,,,
4,5.41,3.39,0.67,0.11,1,32.0,30.0,free,e/s,foc,e/h,"1320.76, 191.06","2954.14, 199.97",60.0,11.18747801,,,,
0,5.48,4.39,0.61,0.26,339,89.0,54.0,foc,e/h,foc,y/h,"331.56, 160.89","2208.45, 330.22",71.0,11.40369547,,,,
0,7.38,2.75,0.59,0.3,250,39.0,74.0,foc,e/h,distr,y/h,"1814.71, 166.29","755.82, 276.56",41.0,11.28062366,,,,
3,7.3,4.14,0.74,0.19,96,87.0,82.0,distr,y/u,free,e/h,"380.29, 159.16","2864.51, 194.29",50.0,11.4124975,,,,
5,7.27,3.92,0.51,0.36,1,45.0,93.0,free,e/s,foc,y/u,"2822.18, 195.74","2889.94, 193.49",52.0,12.21114747,,,,
5,5.27,3.72,0.59,0.39,146,82.0,50.0,foc,e/s,foc,y/s,"2764.11, 194.83","2872.19, 201.04",86.0,11.96878263,,,,
1,6.42,3.7,0.53,0.38,389,83.0,32.0,free,e/s,free,e/h,"110.69, 488.87","519.32, 262.95",83.0,11.13679604,,,,
5,5.77,3.9,0.74,0.33,176,35.0,51.0,free,y/s,foc,e/s,"2528.23, 188.63","2910.19, 194.33",38.0,11.41496035,,,,
0,5.71,4.34,0.66,0.26,294,48.0,67.0,free,y/h,free,e/u,"3313.08, 212.76","3635.85, 690.65",42.0,12.37029545,,,,
0,7.16504967,3.623278396,0.7093333926,0.1604059625,333,69.43379188,60.29201027,foc,y/h,free,y/u,"2299.52, 471.19","1596.1, 315.44",33.54747828,12.22579698,,,,
0,6.42,2.15,0.71,0.12,433,51.0,83.0,foc,y/h,free,e/s,"1976.28, 407.9","2528.11, 229.78",59.0,12.14154882,,,,
3,6.8,2.67,0.67,0.24,181,54.0,89.0,distr,e/h,distr,e/s,"446.4, 176.81","2878.22, 200.55",80.0,11.368311,,,,
0,5.48,2.63,0.65,0.17,536,38.0,65.0,foc,y/u,foc,e/u,"3572.83, 278.65","1329.62, 782.03",37.0,11.31748321,,,,
1,6.66,3.14,0.69,0.31,269,36.0,93.0,distr,e/h,free,e/u,"761.49, 187.5","1500.49, 362.55",49.0,11.26011115,,,,
0,6.02,3.84,0.54,0.18,181,32.0,59.0,distr,y/h,distr,e/s,"347.83, 173.9","77.26, 630.9",56.0,11.46465402,,,,
0,7.41,3.84,0.78,0.14,518,86.0,72.0,distr,e/h,free,y/s,"3669.82, 251.12","3541.71, 676.44",42.0,11.68937762,,,,
0,5.91,3.66,0.72,0.16,369,81.0,83.0,free,y/h,distr,e/h,"852.89, 736.36","4377.75, 457.08",79.0,11.83699728,,,,
0,7.07,3.85,0.61,0.32,139,32.0,55.0,distr,y/u,foc,y/s,"354.9, 177.76","1003.85, 774.62",95.0,11.40492475,,,,
0,5.44,2.15,0.74,0.24,265,96.0,52.0,free,e/s,foc,e/u,"394.74, 767.75","1983.4, 299.33",68.0,11.83250579,,,,
0,5.45,3.84,0.55,0.15,463,51.0,55.0,distr,y/s,foc,y/s,"339.38, 165.88","1972.2, 631.59",38.0,11.18433783,,,,
0,5.09,3.09,0.73,0.33,316,99.0,48.0,foc,y/s,distr,e/s,"3899.4, 774.18","4010.89, 767.06",42.0,11.25363673,,,,
5,7.05,2.13,0.64,0.29,1,98.0,67.0,foc,y/s,distr,y/s,"2766.35, 194.56","2864.11, 197.4",82.0,11.51361026,,,,
0,5.59,4.24,0.51,0.32,112,75.0,87.0,foc,y/u,foc,e/s,"339.56, 166.71","1597.98, 306.47",53.0,11.3332773,,,,
0,7.05,2.12,0.74,0.33,558,75.0,35.0,free,y/h,free,e/h,"3138.2, 228.91","1217.09, 746.95",32.0,12.25219469,,,,
0,5.21,4.08,0.71,0.34,564,38.0,39.0,distr,e/h,free,e/h,"2574.21, 202.37","3436.33, 223.66",93.0,11.70058615,,,,
0,6.94,2.46,0.64,0.2,1,45.0,83.0,free,e/s,foc,y/s,"2775.41, 236.2","2190.72, 647.18",76.0,11.13018774,,,,
0,7.44,2.18,0.53,0.19,241,65.0,82.0,free,y/u,free,e/h,"2250.17, 407.14","2381.88, 335.87",68.0,12.26701912,,,,
3,5.94,4.09,0.55,0.34,411,95.0,73.0,free,y/s,distr,y/u,"381.64, 155.02","2906.42, 194.69",44.0,11.38323759,,,,
2,6.8,2.67,0.67,0.24,181,54.0,89.0,distr,e/h,distr,e/s,"802.74, 186.42","2611.23, 201.75",80.0,11.36833335,,,,
0,7.44,2.18,0.53,0.19,1,65.0,82.0,free,y/u,free,e/h,"2250.17, 407.14","2381.88, 335.87",68.0,12.19690626,,,,
0,6.38,2.79,0.6,0.19,526,86.0,63.0,foc,y/s,free,e/s,"1889.35, 340.61","631.28, 692.81",75.0,11.53805287,,,,
0,7.17,3.62,0.71,0.16,110,69.0,60.0,foc,y/h,free,y/u,"403.29, 171.22","1596.1, 315.44",33.0,12.15886786,,,,
0,5.48,4.39,0.61,0.26,169,89.0,54.0,foc,e/h,foc,y/h,"331.56, 160.89","2208.45, 330.22",71.0,11.35341101,,,,
0,5.27,3.48,0.77,0.2,317,47.0,42.0,distr,e/h,foc,e/u,"332.06, 158.96","4048.1, 687.35",45.0,11.25153054,,,,
0,5.27,3.72,0.59,0.39,440,82.0,50.0,foc,e/s,foc,y/s,"2744.96, 374.82","2688.23, 307.8",86.0,12.0566229,,,,
0,7.17,3.62,0.71,0.16,221,69.0,60.0,foc,y/h,free,y/u,"403.29, 171.22","1596.1, 315.44",33.0,12.19211041,,,,
5,7.23,4.3,0.66,0.24,167,61.0,46.0,foc,e/h,distr,y/s,"2925.1, 231.67","2924.15, 198.27",98.0,11.98768624,,,,
0,7.44,2.18,0.53,0.19,241,65.0,82.0,free,y/u,free,e/h,"2250.17, 407.14","2381.88, 335.87",68.0,12.26700875,,,,
2,5.64,4.07,0.54,0.17,171,34.0,57.0,distr,e/u,foc,e/h,"387.72, 259.61","2095.46, 212.76",83.0,12.37086394,,,,
0,6.46,3.1,0.7,0.31,284,65.0,70.0,free,e/s,distr,y/u,"3766.18, 776.64","707.5, 747.35",83.0,11.42799875,,,,
0,5.44,2.15,0.74,0.24,133,96.0,52.0,free,e/s,foc,e/u,"394.74, 767.75","1983.4, 299.33",68.0,11.79336932,,,,
0,6.75,3.75,0.62,0.36,365,45.0,60.0,free,y/h,free,e/h,"1535.08, 500.33","2499.7, 526.28",83.0,12.24060789,,,,
